instanceId_userId,instanceId_objectType,instanceId_objectId,audit_pos,audit_clientType,audit_timestamp,audit_timePassed,audit_experiment,audit_resourceType,metadata_ownerId,metadata_ownerType,metadata_createdAt,metadata_authorId,metadata_applicationId,metadata_numCompanions,metadata_numPhotos,metadata_numPolls,metadata_numSymbols,metadata_numTokens,metadata_numVideos,metadata_platform,metadata_totalVideoLength,metadata_options,relationsMask,userOwnerCounters_USER_FEED_REMOVE,userOwnerCounters_USER_PROFILE_VIEW,userOwnerCounters_VOTE_POLL,userOwnerCounters_USER_SEND_MESSAGE,userOwnerCounters_USER_DELETE_MESSAGE,userOwnerCounters_USER_INTERNAL_LIKE,userOwnerCounters_USER_INTERNAL_UNLIKE,userOwnerCounters_USER_STATUS_COMMENT_CREATE,userOwnerCounters_PHOTO_COMMENT_CREATE,userOwnerCounters_MOVIE_COMMENT_CREATE,userOwnerCounters_USER_PHOTO_ALBUM_COMMENT_CREATE,userOwnerCounters_COMMENT_INTERNAL_LIKE,userOwnerCounters_USER_FORUM_MESSAGE_CREATE,userOwnerCounters_PHOTO_MARK_CREATE,userOwnerCounters_PHOTO_VIEW,userOwnerCounters_PHOTO_PIN_BATCH_CREATE,userOwnerCounters_PHOTO_PIN_UPDATE,userOwnerCounters_USER_PRESENT_SEND,userOwnerCounters_UNKNOWN,userOwnerCounters_CREATE_TOPIC,userOwnerCounters_CREATE_IMAGE,userOwnerCounters_CREATE_MOVIE,userOwnerCounters_CREATE_COMMENT,userOwnerCounters_CREATE_LIKE,userOwnerCounters_TEXT,userOwnerCounters_IMAGE,userOwnerCounters_VIDEO,ownerUserCounters_USER_FEED_REMOVE,ownerUserCounters_USER_PROFILE_VIEW,ownerUserCounters_VOTE_POLL,ownerUserCounters_USER_SEND_MESSAGE,ownerUserCounters_USER_DELETE_MESSAGE,ownerUserCounters_USER_INTERNAL_LIKE,ownerUserCounters_USER_INTERNAL_UNLIKE,ownerUserCounters_USER_STATUS_COMMENT_CREATE,ownerUserCounters_PHOTO_COMMENT_CREATE,ownerUserCounters_MOVIE_COMMENT_CREATE,ownerUserCounters_USER_PHOTO_ALBUM_COMMENT_CREATE,ownerUserCounters_COMMENT_INTERNAL_LIKE,ownerUserCounters_USER_FORUM_MESSAGE_CREATE,ownerUserCounters_PHOTO_MARK_CREATE,ownerUserCounters_PHOTO_VIEW,ownerUserCounters_PHOTO_PIN_BATCH_CREATE,ownerUserCounters_PHOTO_PIN_UPDATE,ownerUserCounters_USER_PRESENT_SEND,ownerUserCounters_UNKNOWN,ownerUserCounters_CREATE_TOPIC,ownerUserCounters_CREATE_IMAGE,ownerUserCounters_CREATE_MOVIE,ownerUserCounters_CREATE_COMMENT,ownerUserCounters_CREATE_LIKE,ownerUserCounters_TEXT,ownerUserCounters_IMAGE,ownerUserCounters_VIDEO,membership_status,membership_statusUpdateDate,membership_joinDate,membership_joinRequestDate,owner_create_date,owner_birth_date,owner_gender,owner_status,owner_ID_country,owner_ID_Location,owner_is_active,owner_is_deleted,owner_is_abused,owner_is_activated,owner_change_datime,owner_is_semiactivated,owner_region,user_create_date,user_birth_date,user_gender,user_status,user_ID_country,user_ID_Location,user_is_active,user_is_deleted,user_is_abused,user_is_activated,user_change_datime,user_is_semiactivated,user_region,feedback,objectId,auditweights_ageMs,auditweights_closed,auditweights_ctr_gender,auditweights_ctr_high,auditweights_ctr_negative,auditweights_dailyRecency,auditweights_feedOwner_RECOMMENDED_GROUP,auditweights_feedStats,auditweights_friendCommentFeeds,auditweights_friendCommenters,auditweights_friendLikes,auditweights_friendLikes_actors,auditweights_hasDetectedText,auditweights_hasText,auditweights_isPymk,auditweights_isRandom,auditweights_likersFeedStats_hyper,auditweights_likersSvd_prelaunch_hyper,auditweights_matrix,auditweights_notOriginalPhoto,auditweights_numDislikes,auditweights_numLikes,auditweights_numShows,auditweights_onlineVideo,auditweights_partAge,auditweights_partCtr,auditweights_partSvd,auditweights_processedVideo,auditweights_relationMasks,auditweights_source_LIVE_TOP,auditweights_source_MOVIE_TOP,auditweights_svd_prelaunch,auditweights_svd_spark,auditweights_userAge,auditweights_userOwner_CREATE_COMMENT,auditweights_userOwner_CREATE_IMAGE,auditweights_userOwner_CREATE_LIKE,auditweights_userOwner_IMAGE,auditweights_userOwner_MOVIE_COMMENT_CREATE,auditweights_userOwner_PHOTO_COMMENT_CREATE,auditweights_userOwner_PHOTO_MARK_CREATE,auditweights_userOwner_PHOTO_VIEW,auditweights_userOwner_TEXT,auditweights_userOwner_UNKNOWN,auditweights_userOwner_USER_DELETE_MESSAGE,auditweights_userOwner_USER_FEED_REMOVE,auditweights_userOwner_USER_FORUM_MESSAGE_CREATE,auditweights_userOwner_USER_INTERNAL_LIKE,auditweights_userOwner_USER_INTERNAL_UNLIKE,auditweights_userOwner_USER_PRESENT_SEND,auditweights_userOwner_USER_PROFILE_VIEW,auditweights_userOwner_USER_SEND_MESSAGE,auditweights_userOwner_USER_STATUS_COMMENT_CREATE,auditweights_userOwner_VIDEO,auditweights_userOwner_VOTE_POLL,auditweights_x_ActorsRelations,auditweights_likersSvd_spark_hyper,auditweights_source_PROMO,liked
50211,Post,12234007,21,WEB,1517517585264,167761245,XPRM-5386_G0,8,20873,GROUP_OPEN_OFFICIAL,1517382167000,820179,0,0,2,1,0,0,0,OTHER,0,['HAS_PHOTOS' 'HAS_POLLS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177264413530.0,-1319.0,1.0,192.0,10397571399.0,4697487.0,1.0,0.0,0.0,1.0,1458903305830.0,0.0,73.0,['Ignored'],12234007,25465576.0,0.0,0.00046628807,0.21508719,0.004614164,0.97599643,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004741298,0.0,663.0,6186.0,143588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758563,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50487,Photo,5382602,9,MOB,1517500833759,304728,XPRM-5386_G1,3,2468,GROUP_OPEN,1517428247000,304323,0,0,0,0,0,0,0,WEB,0,['IS_PART_OF_ALBUM'],0.0,1.262600302696228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715409517288208,0.0,0.0,0.0,0.0,9.991012573242188,5.252704620361328,248.09500122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1415631424917.0,1415631420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178554200993.0,2614.0,2.0,128.0,10414533690.0,1635999.0,1.0,0.0,0.0,1.0,1395039150080.0,0.0,93.0,['Ignored'],5382602,72586176.0,0.0,0.004750594,0.055715628,0.002375297,0.95929635,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0041023437,1.0,1.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28990954,0.0,40.0,0.0,0.0,0.99998486,1.0,0.0,0.0,0.0,0.0,0.99698156,0.6456563,0.0,0.80218387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50709,Post,23337019,25,WEB,1517468379374,79468202,XPRM-5386_q4x1,8,37748,GROUP_OPEN_OFFICIAL,1517398232000,307306,0,0,1,0,25,3,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'HAS_URLS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.580427169799805,87.27816772460938,28.618637084960938,2.91542649269104,0.941192090511322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1510126473047.0,1510126500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164841715663.0,-2730.0,1.0,128.0,10414533690.0,917969.0,1.0,0.0,0.0,1.0,1446456624543.0,0.0,13.0,['Ignored'],23337019,70147216.0,0.0,0.005524862,0.0961243,0.005524862,0.96038437,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026767354,0.0,11.0,36.0,1891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730152,0.0,55.0,0.99999946,0.0,1.0,0.9568927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50970,Post,22193141,2,MOB,1517477852338,1517477852338,XPRM-5386_q4x2,8,78670,GROUP_OPEN_OFFICIAL,1517429203000,946274,0,0,1,0,48,7,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.364042282104492,0.7093220353126526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1380781482870.0,1380781500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180967617110.0,-3920.0,2.0,192.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1446456877297.0,0.0,1.0,['Liked'],22193141,48649120.0,0.0,0.008961912,0.054915205,0.002240478,0.968839,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016577438,0.0,3.0,10.0,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59855753,0.0,58.0,0.0,0.0,0.9988875,0.0,0.0,0.0,0.0,0.0,0.6899745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52176,Post,21054305,10,WEB,1517460447502,6534769,XPRM-5386_q2x2,8,13451,GROUP_OPEN_OFFICIAL,1517162771000,419256,0,0,7,0,132,16,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'HAS_URLS' 'IS_PART_OF_TOPIC'],0.0,12.605138778686523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168203014837.0,-9327.0,2.0,192.0,10414533690.0,12146575.0,1.0,0.0,0.0,1.0,1515838005370.0,0.0,11.0,['Disliked' 'Ignored'],21054305,75222760.0,0.0,0.012240927,0.08464339,0.0032808399,0.9580879,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,44.0,0.9622066,0.002426304,0.0,145.0,745.0,44096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52585113,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0
52650,Post,22259406,4,WEB,1517494933815,155857,XPRM-5386_q4x1,8,16451,GROUP_OPEN_OFFICIAL,1517466287000,143015,0,0,2,0,182,30,0,ANDROID,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC' 'HAS_MUSIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1391948083557.0,1391948100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159965084550.0,6141.0,2.0,192.0,10414533690.0,792057.0,1.0,0.0,0.0,1.0,1448552713470.0,0.0,1.0,['Ignored'],22259406,28646570.0,0.0,0.026706232,0.14122848,0.005934718,0.9751187,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036890045,0.0,2.0,10.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75654966,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53547,Post,29553001,0,WEB,1517441905840,660180,XPRM-5386_q4x1,8,68149,GROUP_OPEN_OFFICIAL,1517439606000,473049,0,0,1,0,102,14,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC' 'IS_EXTERNAL_SHARE'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.128534317016602,1.7725820541381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1378818312680.0,1378818300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176054417613.0,-1900.0,2.0,128.0,10414533690.0,1739720.0,1.0,0.0,0.0,1.0,1517264184907.0,0.0,124.0,['Liked'],29553001,2298929.0,0.0,0.0040816325,0.050668713,0.0,0.98153776,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00858345,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65090495,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54528,Post,11214905,1,WEB,1517502989650,86226395,XPRM-5386_G2,8,35116,GROUP_OPEN_OFFICIAL,1516990637000,928003,0,0,3,1,5292,730,0,WEB,0,['HAS_TEXT' 'HAS_PHOTOS' 'HAS_POLLS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164823910723.0,-4575.0,2.0,192.0,10414533690.0,4000720.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,['Disliked'],11214905,2211044.0,0.0,0.036438983,0.18419364,0.0033509575,0.9815562,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008749041,0.0,469.0,5159.0,139860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80003345,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54660,Post,15099037,1,WEB,1517495353327,562620,XPRM-5386_q2x3,7,47661,GROUP_OPEN_OFFICIAL,1517384116000,858277,0,0,0,1,76,9,0,OTHER,0,['HAS_TEXT' 'HAS_POLLS' 'IS_PART_OF_TOPIC' 'IS_EXTERNAL_SHARE'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144973757747.0,-6571.0,2.0,192.0,10414533690.0,3579196.0,1.0,0.0,0.0,1.0,1465918997590.0,0.0,7.0,['Ignored'],15099037,54908532.0,0.0,0.065163486,0.34784836,0.007490155,0.9665759,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014074322,0.0,1746.0,16230.0,233006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641934,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0
54687,Post,36431723,6,API,1517471388719,29306930,XPRM-5386_q2x2,8,83104,GROUP_OPEN_OFFICIAL,1517388912000,615853,0,0,1,0,0,0,0,OTHER,0,['HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167771393267.0,2767.0,2.0,128.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1484511157800.0,0.0,1.0,['Liked'],36431723,3239095.0,0.0,0.01871817,0.09758334,0.001157484,0.9813395,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.594438,0.008749041,0.0,35.0,588.0,30138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79844606,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54687,Post,31036807,7,API,1517488385201,5972777,XPRM-5386_q2x2,8,33881,GROUP_OPEN_OFFICIAL,1517367776000,453578,0,0,3,0,60,8,2,OTHER,0,"['HAS_TEXT' 'HAS_PHOTOS' 'HAS_VIDEOS' 'IS_PART_OF_TOPIC'
 'IS_EXTERNAL_SHARE']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167771393267.0,2767.0,2.0,128.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1484511157800.0,0.0,1.0,['Ignored'],31036807,3935269.0,0.0,0.009123289,0.064406075,0.0020621133,0.9811914,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7935303,0.005134977,0.0,33.0,202.0,15903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80007374,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54687,Post,13932330,0,API,1517488385201,5972777,XPRM-5386_q2x2,8,29066,GROUP_OPEN_OFFICIAL,1517423418000,825479,0,0,1,0,27,6,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167771393267.0,2767.0,2.0,128.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1484511157800.0,0.0,1.0,['Ignored'],13932330,7050622.0,0.0,0.021573603,0.14740181,0.004568528,0.9805143,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8921563,0.008749041,0.0,18.0,117.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81482834,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55212,Post,14940633,6,API,1517461358455,3192474,XPRM-5386_q4x3,8,61904,GROUP_OPEN_OFFICIAL,1517458208000,655380,0,0,1,0,39,4,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9470927715301514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1379800218910.0,1379800200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174313025917.0,5000.0,2.0,192.0,10414533690.0,3911220.0,1.0,0.0,0.0,1.0,1446457099897.0,0.0,0.0,['Liked'],14940633,3150411.0,0.0,0.017094018,0.09363568,0.0042735045,0.9813583,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011834458,0.0,1.0,2.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145873,0.0,34.0,0.0,0.0,0.99004817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55353,Post,20699115,1,API,1517488243832,1634580,XPRM-5386_G1,8,36584,GROUP_OPEN_OFFICIAL,1517314080000,560792,0,0,1,0,0,0,0,OTHER,0,['HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.914923667907715,1.1721094846725464,7.592861175537109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1482187350547.0,1482187380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176197278017.0,3231.0,2.0,192.0,10401982134.0,1627242.0,1.0,0.0,0.0,1.0,1509537308010.0,0.0,0.0,['Liked'],20699115,174162864.0,0.0,0.017939959,0.10087392,0.0011108334,0.8791309,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058903255,0.0,80.0,1451.0,71918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84338665,0.0,39.0,0.0,0.0,0.9999999,0.9994998,0.0,0.0,0.0,0.0,0.76852477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
